year,age,sex,pop,any_insurance,private_insurance,chip_insurance,mcaid_insurance,mcare_insurance
2012,25,female,2010179,0.8345226967349674,0.6078443760481032,0.007443118249668313,0.19259279894974526,0.013145595491744764
2012,25,male,1945077,0.6992782290881029,0.5784485652753079,0,0.05978118089926517,0.016310922395360184
2012,26,female,2008683,0.6704557165067858,0.492143359604278,0,0.1295435865191272,0.010112596163755058
2012,26,male,2041900,0.5630417748175719,0.48202213624565354,0,0.053476663891473625,5.191243449728194e-4
2012,27,female,2316531,0.722994857396685,0.5538402033039921,0,0.13563168375471774,0.003923107439529193
2012,27,male,2121009,0.653496991290466,0.5486643385294452,0.004636472546792588,0.05482673576585484,0.013602488249696253
2012,28,female,2069682,0.7037090722149586,0.5496163178691219,0.0060497216480599435,0.12736352734381418,0.003560933515390287
2012,28,male,2178125,0.6354203730272597,0.545019225251076,0,0.0703371018651363,0.016253428981348638
2012,29,female,1884405,0.7691101435201032,0.6166593699337457,0,0.137490083076621,0
2012,29,male,2034273,0.7093457957707742,0.61897247812855,0,0.048098755673402736,0.008522946526842759
2012,30,female,2190124,0.7935034728627237,0.5845554863560237,0.0079548007327439,0.16773159875879173,0.005345816035987003
2012,30,male,1926653,0.661339639260417,0.558105688984991,0,0.0664712327544192,0.012338495826700501
2012,31,female,2103113,0.7829046751173142,0.6274969533258555,0.00401642707738481,0.129271703422498,0.0058498996487587685
2012,31,male,2076906,0.7220760111434991,0.6333758003491733,0.005985826994577511,0.05798095821380457,0.020739022372702472
2012,32,female,2206884,0.7959484957070694,0.6375962669537683,0,0.12619874900538497,0.007584902514133049
2012,32,male,1902138,0.7035088936764841,0.6365379378362663,0,0.04328340004773576,0
2012,33,female,1997896,0.8129682425912059,0.6487655013073753,0,0.13454604243664334,0.01338408005221493
2012,33,male,2081172,0.7454477573213555,0.6418450757553916,0.011443551998585412,0.04209887505693907,0.0026023798129131085
2012,34,female,1990015,0.7670771325844278,0.5996145757695294,0.002259279452667442,0.1440059497038967,0.02772441413758188
2012,34,male,2093728,0.7544437481850556,0.6642199941921778,0,0.06341845741185101,0.006420127160739122
2012,35,female,1962662,0.7768235182624416,0.6237074952284194,0.002273442905604735,0.11659419706500661,0.020579192953244115
2012,35,male,2040910,0.7843594279022593,0.6918609835808537,0,0.05554238060473024,0.01800667349368664
2012,36,female,1781727,0.8098154206564754,0.6613622625688447,0,0.12156014922600376,0.025298488488977266
2012,36,male,1785354,0.7254611690454666,0.6325210574485508,0,0.07380833156897736,0.03438253702066929
2012,37,female,2065769,0.813615655961533,0.6899692075929109,0,0.09064517862355374,0.01304792549408961
2012,37,male,1998805,0.7712673322310081,0.7008762735734602,0,0.04343945507440696,0.003968371101733286
2012,38,female,2006334,0.7724237340343133,0.6424398928593146,0,0.09380940561242544,0.011709914700144642
2012,38,male,1852363,0.7767424635452123,0.6673951056029515,0,0.0884907547818651,9.501377429801826e-4
2012,39,female,1934445,0.8200408902811918,0.6406142330229084,0.0025898901235238015,0.10903644197689777,0.021276903711400428
2012,39,male,1603402,0.7435727284860565,0.6100397779221929,0,0.08746028756356797,0.015665441355318256
2012,40,female,2016708,0.8158910462000448,0.6752841759937482,0,0.0980518746392636,0.00351711799625925
2012,40,male,1843029,0.7335381049348654,0.5996367935610346,0,0.08162595379671182,0.024470586192620953
2012,41,female,2409816,0.8339371138709345,0.6785899836336052,0,0.10156667563000661,0.0462993855132508
2012,41,male,2129539,0.7355455805223572,0.6644132838140085,0,0.03647315217049324,0.022629780436047426
2012,42,female,2178070,0.7980895930801122,0.6760852497853604,0.0023002015545873183,0.09526691061352482,0.025024907372123026
2012,42,male,1937225,0.7985138535792177,0.7012788911974602,0,0.05951915755784692,0.03240046974409271
2012,43,female,1984253,0.8141572672436428,0.6899503238750301,0.006445750617486782,0.08416567846942904,0.012079104831893917
2012,43,male,1984704,0.7797782440101899,0.6927022870916771,0,0.03593684499048724,0.042816964141756154
2012,44,female,1905191,0.8274603438710344,0.6810828940510426,0,0.07664428395893115,0.03294945231213039
2012,44,male,2209721,0.7385841923030102,0.6429766472780953,0,0.05565272719949713,0.03294262035795469
2012,45,female,2281939,0.8644214415898058,0.7020704760293768,0.0013098509644648695,0.11309592412417685,0.016352321424893478
2012,45,male,1958707,0.804127416709084,0.7071307755575489,0,0.047008562281137506,0.05142423037238342
2012,46,female,2075228,0.7984293773985316,0.66099821320838,0.002317335733712151,0.06583951257404005,0.02247367518171497
2012,46,male,2090231,0.787596681897838,0.7057889773905373,0,0.06935357862360668,0.017486584018704152
2012,47,female,2346614,0.7864390990593255,0.6186829193041549,0,0.11988422467436059,0.014137391151676415
2012,47,male,2167898,0.7909924728930974,0.6700988699652843,0,0.06302648925364569,0.0355132021894019
2012,48,female,2285074,0.8672095520757752,0.6995996628555574,6.861922195955142e-4,0.10945291049655284,0.0447267790889923
2012,48,male,2109414,0.7350420543335732,0.6161886666154676,0.013744575507700243,0.05301804197753499,0.025182349221158102
2012,49,female,2059421,0.8268197711881154,0.6983938689563717,0,0.08162925404761824,0.04113826167646149
2012,49,male,2060266,0.8006805917294174,0.6392009575462586,0,0.06982156672973296,0.04631003957741379
2012,50,female,2125344,0.8299225913546231,0.7088946542300917,0.0034606162578857823,0.07545319722360239,0.044607837601818814
2012,50,male,2011068,0.7797990918258358,0.6424869770689007,0,0.040417330493051455,0.07738475277812586
2012,51,female,2431194,0.8292596148230047,0.7034173332115825,0.0022692553535423334,0.06726489124273917,0.03968872907715304
2012,51,male,2580410,0.8581159583167016,0.7626636852283164,0,0.036476761444886666,0.03623648955011025
2012,52,female,2296787,0.8488179356640385,0.7371301735859703,0,0.05218246184778998,0.02744268406256218
2012,52,male,2080520,0.8189731413300521,0.6708606502220599,0,0.0743592947916867,0.058498836829254226
2012,53,female,2327341,0.8450506393347601,0.6703525611416634,0,0.0878251188803016,0.05633811289364128
2012,53,male,2140264,0.8990503040746375,0.7081668429689048,0,0.08410411052094507,0.06140691054935279
2012,54,female,2207509,0.8509070631195614,0.7294108427191011,0,0.06907650206635624,0.054391624224408595
2012,54,male,2175582,0.8469283161930923,0.7075366499630903,0,0.0554922774687417,0.05665932150569365
2012,55,female,1976893,0.8099011934383904,0.6929707374147209,0,0.053075204373731914,0.0844542420859399
2012,55,male,2060699,0.8588309112587524,0.7136170784767693,0,0.05868930882190946,0.07327901843015404
2012,56,female,2034415,0.8849703723183323,0.7305844677708334,0,0.10467972365520309,0.04671957294848888
2012,56,male,1802168,0.8309402896955222,0.6920958534387471,0,0.05469356907902038,0.07792669717806552
2012,57,female,1993542,0.895839666282426,0.7735156821376223,0,0.049078474393817635,0.06993532115199981
2012,57,male,2063386,0.8539265072070858,0.6974880124223001,0,0.0658698857121256,0.10417391607774794
2012,58,female,2088473,0.8948873171929922,0.7476922134018491,0,0.08923840528462662,0.06160817017983953
2012,58,male,2018479,0.8925170883620785,0.718605940413549,0,0.06750082611709114,0.07050506842033036
2012,59,female,1891040,0.8452988831542432,0.7134730095608766,0,0.054538772315762755,0.08768191048312039
2012,59,male,1837554,0.8516223196706056,0.702308068225478,0,0.04090219933672697,0.06446613269596431
2012,60,female,2486858,0.8740068793634377,0.691480172973286,0.0028156010516080933,0.08644804005697149,0.10861376081786736
2012,60,male,1774401,0.8398389090177474,0.7053552156474213,0,0.042082933902764935,0.07866936504206208
2012,61,female,1999982,0.8922775304977745,0.7628843659592937,0,0.04067086603779434,0.09875538879849918
2012,61,male,1677633,0.8868506997656818,0.731135474802892,0,0.05404876990378706,0.11673709327367786
2012,62,female,1914227,0.9010284569175965,0.7434551910510091,0,0.06550424792879841,0.10933081604219354
2012,62,male,1553076,0.8271836020903034,0.6529113836026054,0.0049991114407794595,0.058395725643819105,0.05405723866700664
2012,63,female,1722813,0.8463866943191165,0.6426518722577552,0,0.08290743104446043,0.12262619332452217
2012,63,male,1874574,0.868267136960184,0.6806266383722381,0,0.06168334778995121,0.12850332928974798
2012,64,female,1732012,0.8580818146756489,0.6828532365826565,0,0.09616677020713482,0.15477721863358915
2012,64,male,1724756,0.8928213613983659,0.6494315717701519,0,0.046361340386698174,0.13569049767039512
2012,65,female,1984351,0.9648655908153346,0.5382974080694394,0,0.04402094185958028,0.8682319811364018
2012,65,male,1757752,0.9828366003850373,0.56131126575307555,0,0.03338980698073448,0.8441333020812948
2012,66,female,1342824,0.9897871947477853,0.5737222450596653,0,0.08313300924022805,0.9510040035030651
2012,66,male,1264642,0.99301383316385194,0.5571197224194673,0,0.0441777198606404,0.9016243332105054
2012,67,female,1351250,0.99819722479185935,0.5648836262719704,0,0.09350601295097133,0.9601243293246994
2012,67,male,1224272,0.9909742279493446,0.4347963524445548,0,0.05138890704026556,0.8983338669838076
2012,68,female,1333729,0.9853680920186935,0.4761514520566022,0,0.10043194681978122,0.9305885978335929
2012,68,male,1161318,0.9906046405893992,0.470185599465435,0,0.0539636860877038,0.9291744380092275
2012,69,female,1383513,0.9989317050146981,0.46469241705715814,0,0.06740955813208839,0.9573672238714056
2012,69,male,1042877,0.9922857633258764,0.43613292842780116,0,0.022020813576289437,0.9394262218842683
2012,70,female,1351294,0.9842180902157488,0.5000540222927061,0,0.08458410974961778,0.9381984971442188
2012,70,male,1170250,0.9874377269814142,0.5578893398846401,0,0.04710104678487503,0.9162888271736809
2012,71,female,933076,0.9922460764182125,0.46473063287449257,0,0.09428706772009997,0.9754864555513163
2012,71,male,995216,1,0.5243725985112779,0,0.06306369672513304,0.9516084950402727
2012,72,female,1062023,1,0.527662771898537,0,0.1017473256228914,0.9670054226697539
2012,72,male,892185,0.9946558168989615,0.4627907889058884,0.004419486989805926,0.060556947269904786,0.9581398476773315
2012,73,female,1022351,0.9922942316288633,0.5702845695852011,0,0.09716623742726324,0.9620052212987517
2012,73,male,872015,0.9871768260867072,0.46592891177330664,0,0.09538941417292134,0.9703835369804419
2012,74,female,863119,0.9882936188405075,0.5375226359285336,0,0.09963284321165447,0.9793805952597499
2012,74,male,752180,0.9891728043819299,0.5061713951447792,0,0.05788508069876891,0.9686630859634662
2012,75,female,925613,0.9974773474443422,0.49857121712854074,0,0.104761925340288,0.9528993218548141
2012,75,male,753225,0.9925560091606094,0.5659676723422616,0,0.0766079192804275,0.9186365295894321
2012,76,female,922521,0.9918159044617955,0.5347119469367093,0,0.04959995490617558,0.9869282108483167
2012,76,male,765129,1,0.5326356732002054,0,0.021040896371722937,0.9751087725076425
2012,77,female,771433,1,0.533828602095062,0,0.11630044346041717,0.9982448248908201
2012,77,male,670725,0.99110067464311,0.45891535278989154,0,0.05809087181780909,0.99110067464311
2012,78,female,654246,0.9979136288185178,0.4722214579836942,0.0057593015471244765,0.07685029790017822,0.9516542707177422
2012,78,male,616171,0.9904604403647689,0.6203748634713415,0,0.06421269420339484,0.9589708051823276
2012,79,female,823494,0.9960558304007072,0.4858274620094378,0,0.06011094191335942,0.9717727147981648
2012,79,male,489577,1,0.4030847037340398,0,0.0183975145891249,0.9988214315623487
2012,80,female,943252,0.9988900103047754,0.3729236725710627,0,0.07185354496995501,0.9950956902291223
2012,80,male,514445,1,0.49000379049266685,0,0.011180981446024356,1
2012,81,female,697990,0.9955271565495207,0.5829424490322211,0,0.06546082322096305,0.9812375535466125
2012,81,male,461054,0.9935734209008056,0.567621146329931,0,0.023745591622673267,0.9874526628117314
2012,82,female,705435,0.991272051996286,0.43771573568082106,0,0.13071934338386954,0.9831536569634339
2012,82,male,393389,0.969340779737105,0.6057032606402314,0,0.003996044627582368,0.9672741230690233
2012,83,female,688013,1,0.512288285250424,0,0.10452418776970784,0.988395568106998
2012,83,male,511657,1,0.5837074446357619,0,0.07636756655337462,0.9461377446218854
2012,84,female,677736,1,0.5221738257964753,0,0.07503806792025214,0.9719123670573793
2012,84,male,348997,1,0.5203225242623862,0,0.07354217944566858,1
2012,85,female,2994217,0.996294857720733,0.531301171558374,0,0.09140887250322872,0.9775948102625829
2012,85,male,1760297,0.996454575563101,0.5625471156287831,0,0.0324928122924711,0.9710741994106676
2013,0,female,1945104,0.9590911334303975,0.4508771767473616,0.06359248657141212,0.3810397798780939,0.004573020260099203
2013,0,male,2131210,0.9666738613276026,0.41382125646932966,0.034410499199984984,0.46996401105475294,0.0013912284570736812
2013,1,female,1812331,0.9575502488232006,0.5009929201674529,0.051691440470863215,0.35662138980131114,0.003508740952949544
2013,1,male,1909175,0.9403632459046447,0.4667780585855147,0.045706129610957616,0.4057632223342543,0
2013,2,female,1902358,0.9602156902118318,0.5169526450857305,0.02893777091378174,0.37355061455309674,0.005661394963513702
2013,2,male,2100772,0.941255405155819,0.47318985591963336,0.031041445716146254,0.3727229799330913,0.006096806316915877
2013,3,female,1911524,0.9399557630456118,0.48153829091342826,0.07931995622341127,0.35691259958023025,0.005211025338944214
2013,3,male,1839661,0.9405597009449024,0.4472628380989758,0.042944325068586,0.33664408823147307,0.002522203819073188
2013,4,female,2143255,0.966654457822331,0.5004691462285169,0.03412333110152548,0.37875521111580285,0.008116626346375022
2013,4,male,2182946,0.9493629251479423,0.4689121948046356,0.0790876182919779,0.36409375220458956,0
2013,5,female,1974468,0.8945776786455896,0.3998864504261401,0.02745499040754269,0.42697222745569946,8.873276244537769e-4
2013,5,male,2115512,0.9274331698425724,0.4810920476934189,0.0576380564137665,0.3190768948604404,0.010102518917406282
2013,6,female,2000487,0.9674659220479813,0.5390722359105558,0.06157450660764104,0.35128446223344617,0
2013,6,male,2259797,0.9442480895407862,0.5180620206151261,0.09114801019737613,0.30555487948696275,0.003635724801829545
2013,7,female,2169843,0.95768173089020725,0.5491102351644797,0.0829115286221169,0.30541195837671203,0.0049233976836112105
2013,7,male,1935898,0.942447897564851,0.5602815850835117,0.05623901672505473,0.28870219402055275,4.194435863872993e-4
2013,8,female,2059172,0.9442848873236427,0.4783344956127997,0.07738255959191365,0.3240695774806573,0.0018861950337320048
2013,8,male,2263170,0.9448212021191514,0.5163964704374837,0.07885797355037404,0.3204089838589235,3.866258389780706e-4
2013,9,female,1884730,0.8671953011837239,0.4972675131185899,0.05698747300674367,0.27589893512598623,0
2013,9,male,1964128,0.9200510353704036,0.4983804517831832,0.047457701331074145,0.3269023200117304,0.009616990338715195
2013,10,female,2190957,0.917020735687647,0.5546402781980659,0.054165371570505494,0.25052659636861885,0
2013,10,male,2041858,0.9434221184822843,0.5654100334107465,0.05433335716783439,0.2997260338378085,0
2013,11,female,1862423,0.9676507431448172,0.5498879685227255,0.029555047376455295,0.2964917207315417,0.0022196890824479724
2013,11,male,2119557,0.9365008820239323,0.48332694048803593,0.09760813226537432,0.3360338976493673,0.010339896497239754
2013,12,female,2088074,0.9366981246833206,0.5765260235029984,0.06353079440671164,0.2425187038390402,0
2013,12,male,2179864,0.9287528946759981,0.6160136595677529,0.06348331822535717,0.2378616280648701,0.00451174935684061
2013,13,female,1997186,0.9083154999083711,0.6027140186242043,0.05410262238970231,0.23047778223961113,0
2013,13,male,2092100,0.9272391377085225,0.6087495817599541,0.03823622197791693,0.24116724821949237,0.00382056307059892
2013,14,female,2102139,0.9164393981558784,0.5554575601327981,0.04214849731630496,0.2884628466528617,6.036708324235457e-4
2013,14,male,2062666,0.9255846559743555,0.595746960487059,0.04672642104926343,0.25918156405351134,0.0015809636654698337
2013,15,female,2076906,0.917187393170418,0.6075806993672318,0.0666905483445086,0.2104746194579822,0.004343480157503517
2013,15,male,2213991,0.8969467355558356,0.5816920664989154,0.05508739647089803,0.23676654512145714,0.0037041704324904663
2013,16,female,2108754,0.9013758835786441,0.6074885927898654,0.035580252604144436,0.22842209190830226,0.0022776483174424328
2013,16,male,2147031,0.9102243982504211,0.6033177909401402,0.04816791187458402,0.2106210855828351,0.006873678116431481
2013,17,female,1724951,0.8876779688234623,0.5385486312364814,0.025082451617466237,0.29126914329740383,0.0027038449208122432
2013,17,male,1971751,0.8903512664631589,0.5810196115026695,0.05368882784895253,0.19890899002967413,0
2013,18,female,1944936,0.8215026098545145,0.5292600887638462,0.059780887391667384,0.20484427251076642,0
2013,18,male,2418903,0.8256296345905562,0.5048420709718414,0.03718586483211605,0.2507359741171928,0
2013,19,female,1924640,0.8209265109319145,0.5907369689916037,9.082217973231358e-4,0.20523526477678944,0.0022902984454235597
2013,19,male,2039223,0.7295916140608457,0.5622729833863191,0,0.14353261021477298,0
2013,20,female,1831760,0.7752560379088964,0.5334667205310739,0.0017223872122985543,0.204436716600428,0.009930340219242696
2013,20,male,2050612,0.6607949236618141,0.5707959379931454,0,0.052202952094301605,0.022726386074011076
2013,21,female,2418086,0.743117076894701,0.5430940007923623,0,0.1767104230370632,9.553010107994505e-4
2013,21,male,1964200,0.685720395071785,0.5905768251705529,0,0.0355208227268099,0.02285968842276754
2013,22,female,2072249,0.7543596353527013,0.5591422652393607,0.007419957736739166,0.14329986406073789,0.0028659683271653165
2013,22,male,2059488,0.6591283853074162,0.5795066540810143,0,0.04755259559657546,4.685630603334421e-4
2013,23,female,2341303,0.7491700134497756,0.5405024467145004,0.004011014379599736,0.16593836850676738,0.002584458312315834
2013,23,male,2603087,0.7157590199636048,0.60881253680726,0,0.07868042827611986,0.00452962194502143
2013,24,female,2524146,0.7577136980190528,0.570367561939761,0.004723577796213056,0.1410679097009444,0.00701781909604278
2013,24,male,2082813,0.7084611052456462,0.6039596449609255,0,0.06950071849945243,0.015583252073037762
2013,25,female,1827086,0.7396318509364092,0.5439771307973461,0,0.1535849981883721,0.004676298762072502
2013,25,male,2076480,0.7062018415780552,0.6401010363692402,0,0.0286624479889043,0.0065538796424718755
2013,26,female,1968357,0.7204023457126933,0.5347180414934892,0.0020316436500086112,0.16427457011101138,0.0020296114983206805
2013,26,male,2134232,0.6268203269372776,0.5372827321490822,0,0.04174054179676811,0.004885129639139512
2013,27,female,2261996,0.7705274456718756,0.5896425104200007,0.0014279424013128228,0.13710015402326087,0.0014111430789444366
2013,27,male,2016890,0.6608575579233374,0.6048668990376272,0,0.024699413453386155,0.0018429364020843973
2013,28,female,2117280,0.767975893599335,0.5573372440111841,0,0.1735783646943248,0.01806893750472304
2013,28,male,2050021,0.735145639971493,0.6280794196742375,0.0035555733331512213,0.07291291162383215,0.01785835364613338
2013,29,female,2294126,0.7698522225893434,0.5960431118430287,0,0.1453359580075375,0.0042534716924876835
2013,29,male,1868520,0.7012726649968959,0.6267869757883244,0,0.05351508145484127,0.01340098045511956
2013,30,female,2205350,0.7603455233863106,0.5308595007595166,0,0.18052871426304215,0.005449021697236266
2013,30,male,2075468,0.7727987133504347,0.6435261830102897,0,0.07321963046406883,0.008199596428371817
2013,31,female,2056466,0.7591844455488201,0.5775349555985851,0.003331929630735446,0.13694755955119123,0.003244887102436899
2013,31,male,1759223,0.6885818341392762,0.5589973528085979,0,0.07376722564450329,0.022315533619103434
2013,32,female,2129224,0.7341233238024745,0.551306485367439,0.006302765702434314,0.13684985703711774,0.009990963844104707
2013,32,male,1941310,0.7628518886731125,0.674621260901144,0,0.0697219918508636,0.013766992391735478
2013,33,female,2183184,0.8117492616288869,0.6154804175919207,0.004574511355891212,0.1316906866301695,0.010135197033323806
2013,33,male,1988438,0.7518172555543597,0.7049955794447702,0.005641614171525589,0.030361017039505382,0.014614486345563704
2013,34,female,2141977,0.7528078032583917,0.6197979716869042,0.009880124763244423,0.08812092753563647,0.011512261802997885
2013,34,male,2584635,0.7728371704321887,0.6842362654688187,0,0.07316352212207913,0.01390215639732496
2013,35,female,2086326,0.7031791771755709,0.5500645632561738,0.00373910884492644,0.10233779380595362,0.0020083150955315706
2013,35,male,1729905,0.771835447611285,0.7155554784800321,0,0.03516667100216486,0.0036528017434483396
2013,36,female,2334406,0.8394135381763069,0.6743407102277839,0.005799762337828124,0.11866573338142551,0.01909265140682469
2013,36,male,1878597,0.7100330725536131,0.6306791717435938,0.004887690121936743,0.03955558323578713,0.013355179423793394
2013,37,female,2067623,0.8409705250908894,0.6699146798038134,0,0.11099895870765608,0.028309319445566236
2013,37,male,1882631,0.6703591941277924,0.5882528227783352,0,0.06260547074811793,0.017914822394829364
2013,38,female,1761509,0.7660477465627482,0.5836263113046826,0.02106205531734439,0.1275690331414713,0.020724844437354565
2013,38,male,1849584,0.8121793873649426,0.7197926668915821,0,0.06221723371309441,0.01319756226264933
2013,39,female,1823551,0.7960128342996714,0.6214429977554782,0,0.11621884992522831,0.026080981557411884
2013,39,male,1619755,0.784314294445765,0.718560523042065,0,0.04886726696321357,0.010391695040299305
2013,40,female,2294624,0.7902523463539124,0.680868848229601,0,0.08072302913244174,0.022568403363688344
2013,40,male,1888468,0.7832640002372293,0.6801878559763788,0,0.06383322354416385,0.010183386745234762
2013,41,female,1960159,0.8824972872098641,0.7038214757068176,0.007752432328193784,0.11112159778875082,0.03291314633149658
2013,41,male,1980853,0.7521587921970989,0.6759815089761835,9.627165670546982e-4,0.04544910702611451,0.00888859496388677
2013,42,female,1933354,0.8158531753626082,0.6795315291457229,0,0.07679193774135518,0.024849044717108196
2013,42,male,2341093,0.8147220123250123,0.6444306142472768,0.0020913308441826103,0.08888882244319213,0.022685984708851806
2013,43,female,2144728,0.7909436534609517,0.6518490922858283,0,0.12334524471168372,0.0268434971707368
2013,43,male,2156731,0.750506205919978,0.6601926712232541,0,0.05396407804218514,0.04548736026885133
2013,44,female,1800734,0.8701435081472333,0.7442926051265761,0,0.05639255992278704,0.01786049466495329
2013,44,male,2226932,0.8435677425264894,0.7302203210515633,0,0.04814381400060711,0.029855424413498033
2013,45,female,2014099,0.8169429605992555,0.6561872082752636,0,0.11113753594038824,0.029209090516404607
2013,45,male,2013875,0.7415728384333685,0.6637189497858605,0,0.03695065483210229,0.03253181056421079
2013,46,female,2052765,0.8067216656558349,0.6704308578916729,0,0.08689255711199285,0.023751379237272656
2013,46,male,2017208,0.8255588912992612,0.6961691605426907,0.014076386768246012,0.0588724613426082,0.03819933293938949
2013,47,female,1981071,0.8768317743281285,0.7704716287301162,0.005688842045540013,0.05590208528619116,0.027694615690199896
2013,47,male,1983145,0.8266470681669772,0.6836454217921534,0,0.09442476470454758,0.056244500528201416
2013,48,female,2124257,0.8302272276847857,0.694859426142882,0,0.07485064189502494,0.05205349446888959
2013,48,male,2082182,0.8178065125911184,0.729131267103452,0,0.049137875555547016,0.03699148297315028
2013,49,female,2489115,0.8262028873716161,0.7414193398055132,0,0.034877054696147027,0.02582564485771047
2013,49,male,2200151,0.8065810028493499,0.6759708765443826,0,0.04718857932932785,0.045448698748404084
2013,50,female,2397849,0.8116044838519857,0.6928880842788683,0,0.06467046090058215,0.04882459237424876
2013,50,male,2141482,0.8198126344279335,0.6851269354587151,0,0.09298373743043369,0.03219452696777279
2013,51,female,2264452,0.8782093857586736,0.6921471508338441,0,0.07164514858341002,0.05527518357642379
2013,51,male,1969604,0.7804497756909511,0.6186543081756536,0,0.09097260159910317,0.09233886608678699
2013,52,female,2393214,0.8616312623944202,0.7124966676611452,0,0.08216273179080517,0.054450207963015425
2013,52,male,2191012,0.8395942149107353,0.7163219553338822,0,0.05445702716370335,0.047430137306413656
2013,53,female,2299912,0.804109896378644,0.7017959817593021,0,0.08716681333894515,0.03266690203799102
2013,53,male,2237302,0.8252211815838899,0.631563821066624,0,0.09888696295806289,0.10039145363477975
2013,54,female,2175116,0.8718215488277407,0.7299054395259839,0,0.07777746106414554,0.055057753241666195
2013,54,male,2293432,0.8680510257116845,0.7579745115617119,0,0.06575167696273533,0.039924881138834724
2013,55,female,2413398,0.8875759406446844,0.7541942936888155,0,0.07273023347164455,0.0759062533407254
2013,55,male,2141809,0.8289408626072633,0.6289337658026463,0,0.07605159937230631,0.0782376019523683
2013,56,female,2191165,0.8707377125866833,0.7377166940873918,0,0.06633548819919997,0.06451682096053926
2013,56,male,2176428,0.8181915505589893,0.6326117840792345,0,0.06868088445838778,0.0731285390557372
2013,57,female,2057252,0.8694433156463087,0.7114237827937462,0.003366140851971465,0.05344216459626725,0.12871101838763555
2013,57,male,1886240,0.8825610738824328,0.7332142251251166,0,0.05801435660361354,0.06820447026889473
2013,58,female,2072436,0.8916970174229747,0.7317205452906628,0,0.09290709097892529,0.07605783725046274
2013,58,male,1835730,0.8259613341831316,0.6445424980797829,0,0.07614246103729852,0.08219836250428984
2013,59,female,2079818,0.8329002826208832,0.6891776107332469,0.0013876214168739764,0.06977341286593346,0.09078005863974636
2013,59,male,1678120,0.8819518270445499,0.6608758610826401,0,0.09188258289037733,0.10945820322742116
2013,60,female,2051538,0.8568469119265644,0.664294787617875,0,0.09307748625665233,0.08580928064700727
2013,60,male,1986754,0.8617060793636253,0.6469532715172588,0.002863968060464456,0.07041032759969276,0.11059648049028717
2013,61,female,1953841,0.8481862137195402,0.6700227910049998,0,0.09700840549461291,0.1103047791504017
2013,61,male,1648366,0.9099896503567776,0.7104004814464748,0,0.061105967970705534,0.11986840301243777
2013,62,female,1736863,0.826053062331341,0.6551909966416465,0,0.059571768182061564,0.1252551295064723
2013,62,male,1917784,0.8607371841667257,0.6417823905090458,0,0.04202193781990047,0.09669441396945641
2013,63,female,1835777,0.8644236200802167,0.6408588842762493,0,0.08320128207293151,0.11121612265542057
2013,63,male,1754523,0.866177872846352,0.6321022864904022,0,0.04373781363937663,0.13431114895615504
2013,64,female,1815798,0.8559790240984956,0.6814496986999655,0,0.08759950170668764,0.17927820165018354
2013,64,male,1731358,0.899350105524103,0.6670162958787265,0,0.042131667742893154,0.19316917702751252
2013,65,female,1817210,0.981510667451753,0.5745824643271829,0,0.06970135537444765,0.8565845444390027
2013,65,male,1786633,0.9529136649776423,0.4468102850445503,0,0.05341891703556354,0.8112790931321654
2013,66,female,1775675,0.9873918369070916,0.5000092922409788,0,0.07043180762245344,0.9185825108761457
2013,66,male,1427397,0.979581714127184,0.44574844980058104,0,0.09397525705882806,0.8626114528754089
2013,67,female,1554562,0.9728778910072419,0.5475735287495771,0,0.06525567973487066,0.8980864063318157
2013,67,male,1148144,0.9480378767820065,0.46932353433018853,0,0.08328049443275408,0.881807508465837
2013,68,female,1363449,0.9953844991635185,0.517878556513665,0,0.06423415910679461,0.9146598075908963
2013,68,male,1217564,0.9873493303021443,0.4545354494712393,0,0.07612577244399472,0.9490047340427279
2013,69,female,1189192,0.9973637562311216,0.5804083781256517,0,0.041999105274842075,0.9670726005556715
2013,69,male,1205956,0.9983241511298919,0.5254544941938181,0,0.020766926819883975,0.9046864064692244
2013,70,female,1327939,0.9862960572737152,0.4547490509729739,0,0.08163703302636642,0.9476112984105445
2013,70,male,1219561,0.9887762891729073,0.47629105883182554,0,0.04206349661886531,0.9443480071927521
2013,71,female,1244340,0.991599562820451,0.4426049150553707,0.002602182683189482,0.10132520050789977,0.9662327016731761
2013,71,male,1160403,1,0.4878038060915044,0,0.06228094894618508,0.9373260841276695
2013,72,female,1194557,0.9880173152055531,0.4258549403670147,0,0.10510004964183375,0.9745244471381441
2013,72,male,1000406,0.9882567677522925,0.4609688466482608,0,0.05350727604592535,0.9468965599966414
2013,73,female,1004859,1,0.444005576901834,0,0.09670510987113615,0.9689379305952377
2013,73,male,828877,0.9961188451362506,0.526803132430988,0,0.021010354974260355,0.9450292383550274
2013,74,female,899586,0.9870440402585189,0.4336872739237827,0,0.14573148092567026,0.9750418525855227
2013,74,male,719820,0.9842724570031397,0.5213970159206468,0,0.060085854797032594,0.9501639298713568
2013,75,female,1031311,0.9895909187432307,0.5481130328290884,0,0.06812784892239102,0.9776721086073938
2013,75,male,794571,1,0.5776916096862332,0,0.07219870848545945,0.9948865488420796
2013,76,female,913759,0.9931798209374681,0.4711067141335954,0,0.106019201999652,0.9416443504250026
2013,76,male,693400,0.9917075281222959,0.4857903086241708,0,0.03923997692529564,0.9729348139601961
2013,77,female,787382,0.988054083024504,0.5911387357089697,0,0.08562806871378822,0.9669944194812683
