year,age,sex,pop,any_insurance,private_insurance,chip_insurance,mcaid_insurance,mcare_insurance,over65,age_minus_65
2005,61,male,1159020,0.8833902779934772,0.7543786992459146,0,0.04964021328363617,0.06897119980673327,0,-4
2005,62,female,1599197,0.8925604537777397,0.7283574193798512,0,0.09705308351628972,0.1121575390649182,0,-3
2005,62,male,1421631,0.8825349193989157,0.7302344982629106,0,0.05000875754678956,0.11290974943568338,0,-3
2005,63,female,1336320,0.8770144875478927,0.724452975335249,0,0.06605154454022988,0.11059327107279691,0,-2
2005,63,male,1203995,0.8984937645089889,0.7706045290885759,0,0.03340296263688803,0.10071719566941724,0,-2
2005,64,female,1258776,0.837247453081406,0.6603962897290702,0,0.06676644613497557,0.1499742607104044,0,-1
2005,64,male,1196064,0.9243911697032936,0.7660668659871044,0,0.02577454049281644,0.1627730623110469,0,-1
2005,65,female,1272305,0.9505362314853748,0.5594468307520603,0,0.08663095719972805,0.8039377350556667,1,0
2005,65,male,1143127,0.9512005227765594,0.5340141559074364,0,0.08589246864084218,0.8596472657893655,1,0
2005,66,female,1080524,0.9987848488326034,0.5941756036885807,0,0.11283599438790808,0.8954840429273204,1,1
2005,66,male,898519,0.9876496768571392,0.512402074970034,0,0.04722326406008109,0.924601483107202,1,1
2005,67,female,1080607,0.9903739287270952,0.6358093182812993,0,0.07524567210836132,0.9405547067527787,1,2
2005,67,male,812326,0.9814409485846816,0.6321686121089316,0,0.08278695991510797,0.8616626822236393,1,2
2005,68,female,989530,1,0.5785241478277566,0,0.10278212888947276,0.9758936060554,1,3
2005,68,male,813478,0.9854132502661412,0.5067696975210148,0,0.05326757453797152,0.9754928836428276,1,3
2005,69,female,974140,0.9925339273615702,0.5755076272404377,0,0.07203379391052621,0.9789116554088736,1,4
2005,69,male,831877,1,0.5861996424952246,0,0.05907483918896664,0.949171572239646,1,4
2005,70,female,1037754,0.9932662268707227,0.4605282176700837,0,0.09812537460708416,0.9683190814007944,1,5
2005,70,male,1002521,0.996211550680734,0.5692189989037636,0,0.03365814780937257,0.9294698066175172,1,5
2005,71,female,949820,0.988885262470784,0.5912141247815376,0,0.08939904402939504,0.9508991177275694,1,6
2005,71,male,745381,1,0.6265534002074107,0,0.04002650993250432,0.9353243509024244,1,6
2005,72,female,969695,1,0.5767792965829461,0,0.10864343943198634,0.9821923388281882,1,7
2005,72,male,680045,0.993629833319854,0.6913410141975899,0,0.01430493570278437,0.959276224367505,1,7
2005,73,female,840410,1,0.6404147975392963,0,0.07984793136683285,0.9816113563617758,1,8
2005,73,male,796602,0.9860708358753808,0.5850474892104213,0,0.07821346167847934,0.9395181031431004,1,8
2005,74,female,807879,0.9955859726518452,0.6657605903854413,0,0.05163520774769489,0.9701935562132448,1,9
2005,74,male,719768,1,0.6479601760567294,0,0.10416273021306864,0.953703137677696,1,9
2005,75,female,845983,1,0.5839620890727119,0,0.06165017500351662,0.9889063964642316,1,10
2005,75,male,694669,1,0.6062311690891633,0,0.02760739287344044,0.982558599851152,1,10
2005,76,female,884864,0.9924688991754664,0.6652852867785332,0,0.06534676515261102,0.9705265441921018,1,11
2005,76,male,545396,1,0.6833291773317003,0,0.06269389581148377,0.9766004884524272,1,11
2005,77,female,933803,1,0.5956898831980622,0,0.09306138446760184,0.982503804335604,1,12
2005,77,male,563090,1,0.5883730842316504,0,0.04290788328686355,0.95118719920439,1,12
2005,78,female,820000,0.9931121951219511,0.4837341463414634,0,0.05729024390243902,0.9706353658536584,1,13
2005,78,male,549042,0.9926854411866488,0.7055908291168982,0,0.05789356734093202,0.986583904327902,1,13
2005,79,female,733526,1,0.609979741686048,0,0.06326019800252479,0.9960464932395034,1,14
2005,79,male,559450,0.9904191616766468,0.537846098847082,0,0.072598087407275,0.9811672178031996,1,14
2005,80,female,872378,0.9924837627725596,0.6050141108556153,0,0.07642902503272664,0.973698328018359,1,15
2005,80,male,539598,0.9796163069544364,0.5884065545090975,0,0.12358644768883502,0.9587025897056698,1,15
2005,81,female,755386,1,0.6132109941142674,0,0.10201936493395428,1,1,16
2005,81,male,548808,1,0.6799554671214705,0,0.03938900307575691,0.9643208553811168,1,16
2005,82,female,678392,1,0.5715913513131051,0,0.06346478142430925,1,1,17
2005,82,male,406096,1,0.6376053937985107,0,0.04965820889641858,0.966121311217052,1,17
2005,83,female,579391,0.9956419757987266,0.6787816862878436,0,0.03298118196520139,0.989942888308586,1,18
2005,83,male,332567,1,0.6298249676005135,0,0.1214672532151416,0.975547784356235,1,18
2005,84,female,472693,1,0.6355985808971151,0,0.10212124994446713,0.9496607734830006,1,19
2005,84,male,404490,1,0.6921234146703256,0,0.05394941778535934,1,1,19
2005,85,female,2544744,0.9893183754436596,0.5790370269072252,0.00143668675513136,0.08924905609365814,0.9763009560097204,1,20
2005,85,male,1335884,0.9967063008464808,0.594851049941462,0,0.07005772956334531,0.981148812322028,1,20
2006,0,female,1721793,0.9439409963915524,0.48066463274040494,0.06398272033862375,0.3643614534383634,0.00160298014918169,0,-65
2006,0,male,2085037,0.935865406705013,0.4733949565403396,0.03890290675896878,0.3975646475338327,7.055030678112667e-4,0,-65
2006,1,female,2041572,0.9181243669094208,0.5366972117564308,0.04137302039800703,0.30043466505222444,0,0,-64
2006,1,male,2033878,0.9270359382421168,0.5204486208120644,0.05304792126174726,0.3292468869814217,0,0,-64
2006,2,female,2303465,0.9233528618841614,0.5900059258551791,0.05018700088779295,0.2497854319470884,0.00399137820631092,0,-63
2006,2,male,1953589,0.8952476698015805,0.4701413654560913,0.03097017847663966,0.3301948362731363,0.00557537946825048,0,-63
2006,3,female,2031651,0.9460576644315388,0.5392299169493185,0.02558018084799013,0.3329597455468484,0.00456672922662406,0,-62
2006,3,male,2160171,0.869563104032042,0.5201555802758208,0.07032683986591802,0.29467528265123455,0,0,-62
2006,4,female,1815984,0.900634587088873,0.5816725257491255,0.04337813549018053,0.2589637353633072,0.00327756191684508,0,-61
2006,4,male,2262966,0.9311478829111882,0.5715110169573914,0.03335180466697246,0.2744893206526302,0.00463374173540389,0,-61
2006,5,female,2071195,0.920368676054162,0.5438473924473552,0.08643947093344663,0.28007744321514877,0,0,-60
2006,5,male,1737110,0.9018651668575968,0.5296198859024471,0.03753648300913586,0.28187046301040236,0.0027643614969691,0,-60
2006,6,female,1831921,0.8583858146721393,0.46785314432227154,0.05510499633990767,0.3238540308233816,0.00176372234392203,0,-59
2006,6,male,2287321,0.9061871945389388,0.6639282374445913,0.06013497886829177,0.19334933750007105,0.00194944216399884,0,-59
2006,7,female,1961482,0.8758846627193112,0.6005260308277108,0.02872368953678902,0.21403765112297743,0.00185675932789594,0,-58
2006,7,male,2186638,0.8925450851947144,0.6309969917288549,0.04184917668127966,0.1812965840710717,0,0,-58
2006,8,female,1988422,0.8677408517910182,0.49440762574544034,0.06410309280424377,0.28212472000410377,0.0038603475519784,0,-57
2006,8,male,1988797,0.9165762015932244,0.5978116419121711,0.06362791174765449,0.2135698112979857,0.00423170388933611,0,-57
2006,9,female,1806957,0.8803784484080142,0.5333253641342877,0.08932808030296238,0.2186847833124972,8.201634017854327e-4,0,-56
2006,9,male,1814190,0.902446270787514,0.6211416665288642,0.01436398613155182,0.23678776754364209,0.00367767433400029,0,-56
2006,10,female,2028890,0.9058302815825402,0.5461695804109636,0.07064897554820616,0.273196181163099,0,0,-55
2006,10,male,2111576,0.8711999946959048,0.610735772711946,0.06978200168973317,0.1602158766722107,0,0,-55
2006,11,female,1884087,0.9215577624600138,0.6843165947220059,0.04109470528696393,0.184779152979666,0.00174195777583519,0,-54
2006,11,male,2077370,0.9032878110302932,0.5911219474624164,0.05924317767176767,0.22118303431743025,0,0,-54
2006,12,female,1861700,0.8980899178170489,0.6440919589622388,0.0738142557877209,0.14422839340387816,0.0025089971531396,0,-53
2006,12,male,2055857,0.8794303300278181,0.6086420407645085,0.05062073869923832,0.1978863315882379,0,0,-53
2006,13,female,2365591,0.9023554790325125,0.6668439303328428,0.04678492605019211,0.16354940477876354,0.00102469108142531,0,-52
2006,13,male,2165840,0.8776174602001995,0.581977431389207,0.06081104790750932,0.1775842167473128,0.00351780371587928,0,-52
2006,14,female,1948324,0.9018171515620604,0.6071269460315636,0.05787179134476607,0.19934261447274684,0,0,-51
2006,14,male,2092824,0.861055683612191,0.5909335902111215,0.06697170904003394,0.1567308096619687,0.0061519745568667,0,-51
2006,15,female,2280332,0.8603207778516462,0.5765458713906572,0.06179626475443049,0.2344259520104967,0,0,-50
2006,15,male,2048645,0.883499581430653,0.6820747372043473,0.04303771517271172,0.13609678592435487,0.00379031018063158,0,-50
2006,16,female,2291385,0.8827220218339563,0.6135481379165876,0.05344322320343373,0.15938788112866237,0.00782059758617604,0,-49
2006,16,male,2427601,0.8731360713725196,0.6923040483176601,0.02187880133514527,0.14414312730963613,0.00217127938240262,0,-49
2006,17,female,1689464,0.8864462338351098,0.5289618482548312,0.03326498818560206,0.28307439519279487,0.00368282484859103,0,-48
2006,17,male,2079805,0.8756426684232416,0.6730986799243198,0.02871519204925461,0.15135793980685688,0.00416817922834111,0,-48
2006,18,female,2038245,0.8582349030661182,0.6052824856678172,0.01325748376667181,0.17807918086392951,0.01552757396681949,0,-47
2006,18,male,2248138,0.7958817474727975,0.6240688961264833,0.03287387162175987,0.11534256349031954,0.00284813476752761,0,-47
2006,19,female,1937910,0.7634214179193048,0.5125532145455671,0,0.25063547842779077,0,0,-46
2006,19,male,2067241,0.7306085744235916,0.6445092758899422,0.00832800820030175,0.05287095215313551,0,0,-46
2006,20,female,1997331,0.6355921977879481,0.4503089372767959,0,0.1395872792241246,0,0,-45
2006,20,male,1938591,0.631229073074207,0.5490461887009689,0.00876306554605896,0.05568993150179692,0.01166723666828124,0,-45
2006,21,female,2056379,0.7277043774518218,0.5754240828174184,0.00610539205078441,0.12819524027428797,0.00418502620382721,0,-44
2006,21,male,1994962,0.5506871810089615,0.5036782655509228,0,0.02723811280615871,0.00536952583557982,0,-44
2006,22,female,1597350,0.6599048423952171,0.48580273578113753,0.00760071368203587,0.16677121482455318,0.00670047265783954,0,-43
2006,22,male,2124205,0.6345296240240467,0.5170593233703903,0,0.10836148111881858,0,0,-43
2006,23,female,2312257,0.6186133288816944,0.511447473183128,0,0.08671354438542082,0,0,-42
2006,23,male,1814312,0.4579140743157737,0.41495123220262,0,0.02237597502524373,0.00590857581275987,0,-42
2006,24,female,2208133,0.6978882159724981,0.5643568571277183,0,0.099458230097553,0.01638895845494814,0,-41
2006,24,male,2051826,0.6477708148741658,0.5824309663684932,0.00761955448463953,0.03002983683801648,0,0,-41
2006,25,female,2281008,0.743023698294789,0.5990610291590385,0.00689519721105756,0.09717326725728274,0.00875314773117849,0,-40
2006,25,male,2305747,0.6148207066950537,0.5405042270465927,0,0.05307737579188003,0.01383326097789566,0,-40
2006,26,female,1980549,0.7583912339457393,0.5825808904500722,0.00536012994376811,0.15129895801618642,0,0,-39
2006,26,male,1865641,0.6577841074461807,0.5929972593869882,0.00465094838717631,0.01249007713702689,0.00628899129039295,0,-39
2006,27,female,1805157,0.8086160926722717,0.6329737524215345,0,0.14866075360758094,0.00638836400379579,0,-38
2006,27,male,1822463,0.6448026654039067,0.568483420513887,0,0.04746433809630154,0.00518090079195023,0,-38
2006,28,female,1669897,0.7597558412285309,0.632970177202546,0,0.118307895636677,0,0,-37
2006,28,male,1986000,0.7250327291037261,0.684330312185297,0,0.03293957703927492,0,0,-37
2006,29,female,1885225,0.7616358790064847,0.58317707435452,0.00133193650625256,0.16025408107785544,0,0,-36
2006,29,male,2051267,0.7207813512331647,0.64449142895586,0,0.06113977361308889,0.03264031449830763,0,-36
2006,30,female,2207426,0.794540337932053,0.6531471496666252,0.00795949671699074,0.09972610633380236,0.01462789692610307,0,-35
2006,30,male,1899527,0.7356952546607656,0.6516890783863561,0.0064079110220597,0.03815160300432686,0.02654450292099033,0,-35
2006,31,female,1958720,0.7652905979415128,0.6420953479823558,0.00144328949518052,0.1005268746936775,0.00271503839241953,0,-34
2006,31,male,1679431,0.7028130360818634,0.6475062089481497,0,0.03366259167539482,0,0,-34
2006,32,female,1770936,0.8009165774483098,0.6855549833534357,0,0.11110960531605885,0.00970051995103154,0,-33
2006,32,male,2006310,0.731786712920735,0.6787610090165528,0,0.02731382488249572,0.00668191854698426,0,-33
2006,33,female,1995976,0.7966593786698838,0.6606036345126395,0.01365347078321583,0.10567962741034964,0.00692142590892876,0,-32
2006,33,male,2013333,0.7013405134669725,0.6720378596089172,0,0.01684222133149359,0.00678625940169857,0,-32
2006,34,female,2074874,0.8132055247692149,0.7032865610152713,0.00857690635672334,0.06642620226577614,0.00821736645213155,0,-31
2006,34,male,2020609,0.7435713688298924,0.626006317897228,0.01921103983996903,0.08350749699719243,0.00853505057138714,0,-31
2006,35,female,2080330,0.8417212653761663,0.7115371119005158,0,0.09062840991573452,0,0,-30
2006,35,male,2151312,0.7224112541556037,0.6535555977003801,0,0.05691596569907108,0,0,-30
2006,36,female,2027733,0.8097195242174389,0.6711776155933745,0.0091131327447943,0.08870053404466959,0.01518345857171531,0,-29
2006,36,male,2233287,0.8140570378997415,0.7448030638247569,0,0.03913469249585924,0.00564235586380075,0,-29
2006,37,female,2098990,0.8137399415909556,0.6965121320254027,0,0.05427848631961086,0.01628068737821523,0,-28
2006,37,male,2228783,0.8049007014141798,0.750670657484376,0,0.04970963974509856,0.03241544825135511,0,-28
2006,38,female,2088175,0.791301495324865,0.6675029631137237,0,0.08508003400098171,0.02405114513869766,0,-27
2006,38,male,1804038,0.7260484535248148,0.655789401331901,0.0047183041598902,0.05853978685593097,0.01836047799436597,0,-27
2006,39,female,1719355,0.7849600576960546,0.6931861075810406,0.00867418305120234,0.05073530480907084,0.01136647172922404,0,-26
2006,39,male,2076025,0.8109174985850363,0.778043135318698,0,0.03287436326633831,0.00292771040811165,0,-26
2006,40,female,2344496,0.7875458094191673,0.6745535074489357,0.00170441749527403,0.07880371730214085,0.02542678682326606,0,-25
2006,40,male,2140942,0.8160753537461547,0.7487746048234842,0,0.04124492863421802,0.01755208688511879,0,-25
2006,41,female,2236273,0.8255865898304903,0.7431297520472679,0,0.03574518853467354,0.01071514971562058,0,-24
2006,41,male,1826736,0.8031034588468174,0.7250670047560238,0.00287835790174387,0.03886385334279282,0.00685320703155792,0,-24
2006,42,female,2327608,0.8198631384666146,0.7376482637969968,0,0.05128183096122715,0.00121841822162494,0,-23
2006,42,male,2245760,0.7910262004844685,0.677445497292676,0.00377644984326018,0.07691115702479338,0.01797387076090054,0,-23
2006,43,female,2494943,0.8270910397552168,0.7098154146206948,0,0.06481831448654338,0.02474765956576963,0,-22
2006,43,male,1977373,0.7836472936567861,0.6529461057676018,0,0.07638467805517725,0.03149178227881133,0,-22
2006,44,female,2244810,0.8716363522970764,0.7769886983753637,0,0.06378802660358783,0.02632516783157594,0,-21
2006,44,male,2376662,0.7958771588050804,0.7105394035836816,0.00824686051276959,0.03926389196276122,0.01745557424656935,0,-21
2006,45,female,2688102,0.8330409337145689,0.7387714454287821,0.00866931388764265,0.05572816805314679,0.03147499611249871,0,-20
2006,45,male,2463572,0.7741580112129867,0.7081928192072324,0,0.02448355477331289,0.02311034546585202,0,-20
2006,46,female,2291829,0.8251924554580643,0.6983400594023376,0,0.0860827749365245,0.01712475058130427,0,-19
2006,46,male,2241997,0.8084283788069297,0.6925410694126709,0,0.03702502724133886,0.01867754506361962,0,-19
2006,47,female,2037444,0.8737781259264058,0.7808538541427397,0,0.07065715671203723,0.02559186902805672,0,-18
2006,47,male,1957103,0.8385072221543782,0.7581614253312166,0,0.05086191171338453,0.02890599012928803,0,-18
2006,48,female,2194935,0.852013840956566,0.7561700004783741,0.00765034044288327,0.06538371295733131,0.01988350452291298,0,-17
2006,48,male,2232344,0.7510011897807864,0.6946241260307551,0.00180482936321642,0.02186804542669051,0.03221456908075099,0,-17
2006,49,female,2438596,0.8593760508095641,0.8091852853035107,0,0.03537158266477924,0.01596738451141558,0,-16
2006,49,male,2234009,0.8605963539090488,0.7944515890491041,0,0.04736507328305302,0.0224609659137452,0,-16
2006,50,female,2348873,0.8723817762816466,0.7626525572050937,0,0.07644687473524538,0.03478945008946844,0,-15
2006,50,male,2062521,0.8558511646669295,0.7388909009896142,0,0.05676208872539964,0.04279568547423275,0,-15
2006,51,female,2134330,0.8813702660788163,0.7902095739646634,0,0.05446158747710054,0.04056401774795838,0,-14
2006,51,male,2114839,0.8463953993660983,0.7567819583429283,0,0.04666359945130575,0.03770499787454269,0,-14
2006,52,female,1901991,0.8558689289276342,0.717476581119469,0,0.09121494265745736,0.04156854580279297,0,-13
2006,52,male,2029753,0.859110936158242,0.7184125359095417,0,0.06410681496714132,0.0603901065794705,0,-13
2006,53,female,1936854,0.9011458788323744,0.7695933715189683,0,0.07449864574201256,0.05556020226614913,0,-12
2006,53,male,1802225,0.8160551540456935,0.7169021626045583,0,0.07254088695917546,0.01540207243823607,0,-12
2006,54,female,1992237,0.8536318721116012,0.7093513472543679,0,0.04677555933355318,0.07428684438648614,0,-11
2006,54,male,1951180,0.8801048596234073,0.7620993450117365,0,0.05531165756106561,0.0385433430026958,0,-11
2006,55,female,2229266,0.8533885144258244,0.7741440456186027,0,0.04691185349796749,0.04578771667445697,0,-10
2006,55,male,1658419,0.8538011202235382,0.7418402707639022,0,0.02921638017895357,0.09106926536659311,0,-10
2006,56,female,1893614,0.8669860911463477,0.7396681689087639,0,0.05080127206495093,0.0791898454489669,0,-9
2006,56,male,1349801,0.8833998493111207,0.7225702159059002,0,0.02661725691416735,0.04560227766907863,0,-9
2006,57,female,1912314,0.9043608947066224,0.788089717483635,0,0.04129029019292857,0.04640869647976221,0,-8
2006,57,male,1605893,0.9218191996602514,0.810112504382297,0,0.03667865791805556,0.05850825677675909,0,-8
2006,58,female,1852854,0.8988571144839259,0.770588508322836,0,0.04273785198402033,0.0999209867588056,0,-7
2006,58,male,1879752,0.8717394635036962,0.7567163115134337,0,0.04421540713881405,0.03042103426409441,0,-7
2006,59,female,1765798,0.8607587051293523,0.7184915828424315,0,0.06587786371940618,0.11047186597787516,0,-6
2006,59,male,1732675,0.8465990448295266,0.6952809961475753,0,0.0357020214408357,0.08593359978068593,0,-6
2006,60,female,1602278,0.8657835906128649,0.6967767141532244,0,0.0655298269089384,0.10053436419897172,0,-5
2006,60,male,1739043,0.9297009907173084,0.7770923433175603,0,0.04554228963861158,0.1421459963899685,0,-5
2006,61,female,1208204,0.879918457479035,0.7495158102439654,0,0.07739338720944476,0.07815153732316728,0,-4
2006,61,male,1491033,0.9117638576745116,0.7779854637690782,0,0.04800497373297573,0.07189042764311722,0,-4
2006,62,female,1229858,0.8702720151432116,0.7189106384639528,0,0.04118849493193523,0.12276132691741648,0,-3
2006,62,male,1219934,0.8688888087388335,0.6387099629979982,0,0.074518785442491145,0.1747996203073281,0,-3
2006,63,female,1359959,0.9180092929272132,0.6929642731876475,0,0.05839367216217547,0.1550840870938021,0,-2
2006,63,male,1089606,0.9044379344460292,0.7304667925837413,0,0.03185096264154199,0.08548227524444615,0,-2
2006,64,female,1214663,0.8568146061911822,0.6795893181894896,0,0.06568159234289675,0.16154192562052191,0,-1
2006,64,male,1112959,0.8697445278756899,0.6976384574813628,0,0.04662166351141417,0.16207605131905128,0,-1
2006,65,female,1036934,0.9826893514919948,0.5548549859489611,0,0.09126424632618856,0.8540456769669044,1,0
2006,65,male,1141808,0.9728614618219524,0.5801754760870479,0,0.05982792203242577,0.8212720527444194,1,0
2006,66,female,1132004,0.977431175154858,0.5499865724856096,0,0.07618612655078957,0.913003840975827,1,1
2006,66,male,1109097,0.9835875491503449,0.6298195739416841,0,0.03923101405918508,0.906521251071818,1,1
2006,67,female,1393055,0.9962585827551677,0.5749141275829023,0,0.07401071745193119,0.9360470333188567,1,2
2006,67,male,827400,0.9809813874788494,0.5474160019337684,0,0.0679997582789461,0.8966630408508581,1,2
2006,68,female,1145812,1,0.5979968790691667,0,0.06919110639441724,0.9473107281124652,1,3
2006,68,male,1015421,0.9938045401857948,0.5231012555383432,0,0.06977696935556779,0.9142139073349872,1,3
2006,69,female,923181,0.99302520307502,0.5742947482671329,0,0.08056058346088145,0.9632715577985248,1,4
2006,69,male,1146408,0.9848387310625886,0.5334968004410298,0,0.08679109008311177,0.9555925987955424,1,4
2006,70,female,934294,0.9844064074049496,0.5730872723147103,0,0.11775094349316167,0.8839701421608187,1,5
2006,70,male,764225,0.991863652720076,0.5164879453040662,0,0.07220386666230495,0.9568438614282444,1,5
2006,71,female,1051724,1,0.6040529644659626,0,0.099317881877755,0.9846366537228398,1,6
2006,71,male,860811,0.9944215396875736,0.6100456430040972,0.02263330742753055,0.04325804386793384,0.9539573727566214,1,6
2006,72,female,930912,0.9881449589220034,0.5990931473651645,0,0.09324941562682616,0.9626828314599016,1,7
2006,72,male,588071,0.9880677673274144,0.5413598017926406,0,0.07867587417165614,0.9635486191293228,1,7
2006,73,female,1009353,0.98560662127125,0.5840741544335827,0,0.04996468034473569,0.9612930263247844,1,8
2006,73,male,768745,1,0.6113743829228158,0,0.03517941580107838,0.991663035206733,1,8
2006,74,female,669900,0.9846469622331692,0.6459501418122108,0,0.1347544409613375,0.9846469622331692,1,9
2006,74,male,631716,1,0.6400581907059502,0,0.09967928626154791,0.951166346902722,1,9
2006,75,female,855095,0.9820043386992088,0.56418877434671,0,0.05593647489460236,0.9765511434402026,1,10
2006,75,male,650536,0.9930595693397444,0.5572374165303688,0,0.10677502859180736,0.9641926042524932,1,10
2006,76,female,788362,1,0.5708874856981945,0,0.09698209705693578,0.9893690969377013,1,11
2006,76,male,620933,0.9859678902554704,0.5448124032705622,0,0.03499411369664682,0.9595141504800034,1,11
2006,77,female,897618,1,0.57727229177668,0,0.10408547956925998,0.9957810560839911,1,12
2006,77,male,775764,1,0.680716042507773,0,0.03410960034237216,0.9929063478068072,1,12
2006,78,female,725662,0.9963150888430152,0.5420264530869744,0,0.14812130165283563,0.9316692895590508,1,13
2006,78,male,630553,0.9796749837047798,0.51274674769607,0,0.07193051178885836,0.9397544694894798,1,13
2006,79,female,650210,1,0.6212915827194291,0,0.06286584334291997,0.9928684578828378,1,14
2006,79,male,460984,0.979320323481943,0.5890030890443052,0,0.04879561980459192,0.9367353313780956,1,14
2006,80,female,890281,0.9833198731636416,0.5766100815360543,0,0.06304189351451957,0.9729860572111502,1,15
2006,80,male,494597,0.9873695149788616,0.6330547900614035,0,0.0093955280763935,0.963685586447148,1,15
2006,81,female,569515,0.9717759848291968,0.6176553734317797,0,0.0845912750322643,0.9605330851689596,1,16
2006,81,male,414457,1,0.5377059622590522,0,0.07257930255732199,0.991135389195984,1,16
2006,82,female,642434,1,0.6479747335913105,0,0.10286659796959688,0.9630203258233532,1,17
2006,82,male,440998,1,0.6249438772964957,0,0,0.969437503117928,1,17
2006,83,female,560198,0.99269186966037,0.6595275241968018,0,0.1146005519477042,0.9684790020671262,1,18
2006,83,male,273760,1,0.6438595850379895,0,0.04763661601402688,0.9098407364114552,1,18
2006,84,female,517424,1,0.5867798942453385,0,0.1092430965707041,0.987482219610996,1,19
2006,84,male,366481,1,0.502760033944461,0,0.05814762566135761,1,1,19
2006,85,female,3016421,0.9946197828486144,0.5457686443636349,0,0.07705887208715229,0.9697127821348546,1,20
2006,85,male,1350275,0.9927866545703652,0.6312558552887375,0,0.03877876728814501,0.9549528799688952,1,20
2007,0,female,2062998,0.9286184475215196,0.436680016170641,0.05410960165739375,0.3798093842068679,0,0,-65
2007,0,male,2052795,0.9469854515428964,0.5223517204591789,0.03309000655204246,0.34357595376060446,0,0,-65
2007,1,female,1936824,0.9392928836073904,0.4641005068090854,0.0616519621813856,0.3519199472951595,0,0,-64
2007,1,male,2034445,0.9478771851782672,0.4944960419180661,0.04000353904873319,0.34879537171071223,0,0,-64
2007,2,female,2099809,0.9115410020625684,0.545155297458007,0.03957312307928959,0.30372476734788734,0.00706302335117146,0,-63
2007,2,male,2023090,0.9076239811377644,0.5504164421750886,0.03091310816622098,0.3132282795130222,0.00880336514935074,0,-63
2007,3,female,1893684,0.9384923778201644,0.5716761613870107,0.01902429338791477,0.2985191827147507,6.875487145690622e-4,0,-62
2007,3,male,2224291,0.9548327984063236,0.5341661680058949,0.0752986007676154,0.3189924339935737,0.00235131104698081,0,-62
2007,4,female,2041022,0.9024199641160164,0.556929322662862,0.04131655611747448,0.2769225417462428,0,0,-61
2007,4,male,2210166,0.9488739759818946,0.5504364830514993,0.04020783959213923,0.2927712217091386,0.01577347583846643,0,-61
2007,5,female,2094512,0.9032452428059616,0.6537255456163535,0.03970566890998953,0.17560653746552896,0.00173692010358498,0,-60
2007,5,male,2135889,0.9432100638188596,0.6044948965044532,0.05630489224861404,0.28474466603835685,0,0,-60
2007,6,female,1821194,0.944291492284732,0.5981724077720441,0.04401672748757134,0.2677655428252015,0,0,-59
2007,6,male,1954608,0.9153170354362614,0.5160538583695554,0.06006063619917651,0.2646607401586405,0.00507876771199135,0,-59
2007,7,female,2114048,0.9255664961249698,0.6202115562182127,0.03320501710462582,0.2098485937878421,0,0,-58
2007,7,male,1947915,0.902827895467718,0.5714181573631293,0.04814583798574373,0.25229899661946237,0.00190306045181642,0,-58
2007,8,female,1853464,0.9187456567810328,0.6589833954152873,0.08106928432383904,0.19609984332039895,0.00132346784183561,0,-57
2007,8,male,2121457,0.9198951475330398,0.5295723646531605,0.04104019077454787,0.33170080751106434,0.00114685331826193,0,-57
2007,9,female,1959734,0.9114655356288148,0.65199052524475265,0.06087969081518206,0.18154708751289717,0.01420856095776263,0,-56
2007,9,male,1959035,0.9155752704775566,0.5822555492882976,0.09400138333414156,0.16745489488447118,0.00968640172329744,0,-56
2007,10,female,1873948,0.8381833434012043,0.5545682164072856,0.06425791964344794,0.21000582726948663,0.01476828599299446,0,-55
2007,10,male,2294180,0.8866309531074283,0.5424491539460722,0.05850499960770297,0.24103557698175385,0,0,-55
2007,11,female,1991662,0.9278326342521974,0.6928002843856036,0.03773833110236576,0.1715923685846293,0.01743368101615635,0,-54
2007,11,male,1810733,0.8643957999329553,0.6323803675086277,0.0685948729050611,0.15792278596568352,0,0,-54
2007,12,female,2069737,0.8996481195436908,0.6299834230146149,0.0515761181251531,0.21471133772068624,0,0,-53
2007,12,male,2148005,0.8804462745664,0.6209049792714635,0.05771494945309718,0.17495257227054872,0.01160472159049909,0,-53
2007,13,female,1906164,0.9005395128645803,0.6677447480909303,0.03998554164279674,0.18163075160374448,0.00251027718496414,0,-52
2007,13,male,2076081,0.912939331365202,0.6015179561876439,0.06053617368493811,0.2296938317917268,6.743474845152959e-4,0,-52
2007,14,female,1996866,0.8802318232670595,0.5703186893862683,0.03537242859560932,0.22746543834188176,0.00671251851651538,0,-51
2007,14,male,2111735,0.8836738511224183,0.607504729523354,0.0299526218962133,0.2043021496541943,0,0,-51
2007,15,female,2113711,0.8801330929346538,0.6529771572367272,0.03994538515435648,0.14050123219304816,0.002411398720071,0,-50
2007,15,male,1983018,0.92096239166765,0.6840759892245053,0.05116242010914677,0.17421425322412606,0.00677401818843802,0,-50
2007,16,female,1886666,0.863594298089858,0.6349205423747499,0.04040937823652941,0.1836090754802387,0,0,-49
2007,16,male,2294069,0.8827890529883801,0.67283852403742,0.02380181241279142,0.1408776283538115,0.00210150610116783,0,-49
2007,17,female,2326268,0.9053836445327882,0.64212807810622,0.0265395044766983,0.25153292741850897,0.00370120725556986,0,-48
2007,17,male,2304009,0.8712752424144177,0.637629453704391,0.04633315234445698,0.14899464368411755,0,0,-48
2007,18,female,1891501,0.7930463689947824,0.5532230752190985,0.01697487868100519,0.21321532476060015,0.00691831513702609,0,-47
2007,18,male,1866867,0.7734760965832059,0.6055476903282344,0.01442202363639188,0.12106861388625972,0,0,-47
